seller_id,delivery_eligible_seller_orders,late_seller_orders,seller_late_rate,seller_late_contribution,seller_gmv,seller_late_gmv,is_low_sample
9d39404483343dd55c7ae254494d8388,10,1,0.1,0.0001527417137620284,293.2,29.9,True
bdb3edbaee43a761e2d4f258dc08f348,5,1,0.2,0.0001527417137620284,259.5,29.9,True
05e107217c7266362fd44b75b2cd4cc4,5,1,0.2,0.0001527417137620284,193.38,29.8,True
c273175f7c6c80fb02f051e2fc6d0d72,14,1,0.07142857142857142,0.0001527417137620284,1188.23,29.7,True
9b1f656ca3060f8af17a50d8a024b533,2,1,0.5,0.0001527417137620284,41.0,28.5,True
1771297ac436903d1dd6b0e9279aa505,28,1,0.03571428571428571,0.0001527417137620284,2881.27,28.18,True
1d503743d2526f03f0c2c89540ee008c,12,1,0.08333333333333333,0.0001527417137620284,516.04,26.99,True
82bd0703a4aefd6b599e5bfdaed378fb,20,1,0.05,0.0001527417137620284,2692.28,26.9,True
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,1,0.08333333333333333,0.0001527417137620284,651.04,26.5,True
55c96925041a14097b6a7825554f4ad5,5,1,0.2,0.0001527417137620284,294.8,26.0,True
0dfbed20065e425d2eaefb101f9816c0,3,1,0.3333333333333333,0.0001527417137620284,84.35,25.18,True
430315b7bb4b6e4b3c978f9dfa9b0558,19,1,0.05263157894736842,0.0001527417137620284,3118.4,25.0,True
63ffcb71394dd8ea3872ed9ffda17c74,17,1,0.058823529411764705,0.0001527417137620284,399.0,25.0,True
7c4adcc13272c0e26fa23aac642adb7b,2,1,0.5,0.0001527417137620284,135.0,25.0,True
989becdce12ebc39863c2bceab6f3ca1,15,1,0.06666666666666667,0.0001527417137620284,7840.88,25.0,True
1cbd50a8c52e6cf8e315c5709fab386f,9,1,0.1111111111111111,0.0001527417137620284,785.97,24.9,True
d9442042130b7fe579d1295f9f4a248f,19,1,0.05263157894736842,0.0001527417137620284,772.16,24.5,True
18e694e0e48ed6f7aa3f24aade5fd697,31,1,0.03225806451612903,0.0001527417137620284,701.54,23.9,False
bcd2d7510d58e293f20fad6438c1b314,1,1,1.0,0.0001527417137620284,23.9,23.9,True
615005a3ef192c00c6f0e977cee3d2bc,10,1,0.1,0.0001527417137620284,286.5,23.4,True
3903c788ded8dc03b5ebab37a2f3e9a1,5,1,0.2,0.0001527417137620284,119.98,22.99,True
343e716476e3748b069f980efbaa294e,16,1,0.0625,0.0001527417137620284,922.6,22.9,True
7a425d299613df3e613bcf9d2eaf5c49,18,1,0.05555555555555555,0.0001527417137620284,1218.8,22.5,True
bc8c8d665ec4664d286be0d521722b19,1,1,1.0,0.0001527417137620284,22.5,22.5,True
179d859f51292aac5c10806a356f7af9,18,1,0.05555555555555555,0.0001527417137620284,404.47,22.0,True
2b5ed0c9139dae8883a200dfcb272ece,4,1,0.25,0.0001527417137620284,85.41,21.99,True
bc302730ea8cf49b5c74f579febb5bbf,11,1,0.09090909090909091,0.0001527417137620284,2640.9,21.99,True
ed8cb7b190ceb6067227478e48cf8dde,15,1,0.06666666666666667,0.0001527417137620284,573.5,21.52,True
3d5d0dc7073a299e31fa718ce1bc00b6,21,1,0.047619047619047616,0.0001527417137620284,790.7,20.0,True
7c5b05cbdb5542049f38d90d7815b97d,21,1,0.047619047619047616,0.0001527417137620284,1038.96,19.99,True
eb5b6204dde3a6e03b5f1bb8479f055b,19,1,0.05263157894736842,0.0001527417137620284,452.2,19.9,True
2d2322d842118867781fc737e96d59a1,8,1,0.125,0.0001527417137620284,176.4,19.2,True
8fbe2ee446b97e128471be4ce983dc0d,3,1,0.3333333333333333,0.0001527417137620284,148.5,19.0,True
7b7f91e98f8c6def45a1407923304402,11,1,0.09090909090909091,0.0001527417137620284,417.47,18.99,True
e88165a185134e13fdfc85d4fa654db8,2,1,0.5,0.0001527417137620284,108.0,18.0,True
542917da124346b47ea1ac79a93ce454,20,1,0.05,0.0001527417137620284,1303.9,17.9,True
e819bcfade7b5d88a27325eb6cfd62c5,5,1,0.2,0.0001527417137620284,202.9,17.9,True
bca9230d3bbb4efa51872bf605a2f1ad,5,1,0.2,0.0001527417137620284,117.57,17.77,True
01fd077212124329bac32490e8ef80d9,31,1,0.03225806451612903,0.0001527417137620284,1208.0,17.0,False
4200ddf1967c5e41e48db62bc6d4b5ac,22,1,0.045454545454545456,0.0001527417137620284,734.8,16.9,True
520b493b57809f446cb0a233bb3e25c7,63,1,0.015873015873015872,0.0001527417137620284,3698.9,15.0,False
741f8c587cb4248ebc5b779a0e8e0e51,5,1,0.2,0.0001527417137620284,89.95,14.99,True
d79e8478eed9999493990b44955fb22e,5,1,0.2,0.0001527417137620284,721.89,14.99,True
20f0aeea30bc3b8c4420be8ced4226c0,1,1,1.0,0.0001527417137620284,14.9,14.9,True
d8d9567d0bfb0bc7eb845a205ba42657,4,1,0.25,0.0001527417137620284,74.6,14.9,True
20d53aad4fe5ee93a64f8839609d3586,1,1,1.0,0.0001527417137620284,51.9,14.5,True
e8a85b5f3df47be0984c55fd4064dbb4,8,1,0.125,0.0001527417137620284,743.0,14.0,True
d5c530f4884a75ae0dba9c148718d278,5,1,0.2,0.0001527417137620284,280.88,13.45,True
9dd59e43f0c9f0553244e8f9c2fb247e,10,1,0.1,0.0001527417137620284,356.3,12.5,True
c1d1ebb4745cc43cb6f05e9c8a705c9a,1,1,1.0,0.0001527417137620284,34.5,12.5,True
f3295428338a40977a03f555246a70f4,7,1,0.14285714285714285,0.0001527417137620284,644.98,12.49,True
8fdca8e349553f99bc738833a62c8802,22,1,0.045454545454545456,0.0001527417137620284,989.34,11.99,True
5670f4db5b62c43d542e1b2d56b0cf7c,22,1,0.045454545454545456,0.0001527417137620284,6630.09,11.53,True
0d33a55da925bbf1ff02af5f6059fc7f,22,1,0.045454545454545456,0.0001527417137620284,547.3,10.9,True
acadd4d36859671cb635527c6c977533,12,1,0.08333333333333333,0.0001527417137620284,2381.0,8.0,True
08061dc0fc165ed41288cc7acde738ee,4,1,0.25,0.0001527417137620284,123.8,7.9,True
138dbe45fc62f1e244378131a6801526,49,1,0.02040816326530612,0.0001527417137620284,1125.56,6.9,False
f44bdc12aa39f5271f0b95f66cd4c289,5,1,0.2,0.0001527417137620284,357.5,6.9,True
9d7a1d34a5052409006425275ba1c2b4,13,1,0.07692307692307693,0.0001527417137620284,1054.82,5.6,True
0e44d110fa6a54e121cb2c095a77762f,6,1,0.16666666666666666,0.0001527417137620284,223.32,4.2,True
94b9108d4b637ba65bb4f1e53cfcf8d8,7,1,0.14285714285714285,0.0001527417137620284,234.96,3.54,True
0015a82c2db000af6aaaf3ae2ecb0532,3,0,0.0,0.0,2685.0,,True
001e6ad469a905060d959994f1b41e4f,0,0,,0.0,250.0,,True
003554e2dce176b5555353e4f3555ac8,1,0,0.0,0.0,120.0,,True
00ab3eff1b5192e5f1a63bcecfee11c8,1,0,0.0,0.0,98.0,,True
00d8b143d12632bad99c0ad66ad52825,1,0,0.0,0.0,86.0,,True
010543a62bd80aa422851e79a3bc7540,2,0,0.0,0.0,1416.0,,True
010da0602d7774602cd1b3f5fb7b709e,1,0,0.0,0.0,849.5,,True
011b0eaba87386a2ae96a7d32bb531d1,1,0,0.0,0.0,99.98,,True
01266d4c46afa519678d16a8b683d325,3,0,0.0,0.0,90.25,,True
013900e863eace745d3ec7614cab5b1a,23,0,0.0,0.0,1619.7,,True
014d9a685fd57276679edd00e07089e5,11,0,0.0,0.0,729.88,,True
01bcc9d254a0143f0ce9791b960b2a47,10,0,0.0,0.0,1521.21,,True
01c97ebb5cdac52891c0ed1c37ba0012,9,0,0.0,0.0,577.5,,True
01ed254b9ff8407dfb9d99ba1e17d923,5,0,0.0,0.0,1465.99,,True
024b564ae893ce8e9bfa02c10a401ece,2,0,0.0,0.0,706.4,,True
028872bfa080090a9d0abd4f1af168f8,1,0,0.0,0.0,70.5,,True
02a2272692e13558373c66db98f05e2e,0,0,,0.0,54.98,,True
02b72cdeb9cfcc429f1af6f4e3f3b737,4,0,0.0,0.0,522.65,,True
02c988090b766852e088c69d7fb3b551,12,0,0.0,0.0,1618.65,,True
02ecc2a19303f05e59ce133fd923fff7,21,0,0.0,0.0,5264.19,,True
0307f7565ff85b299b6e5ef162b1b1a9,6,0,0.0,0.0,4728.8,,True
0336182e1b3e92f029d5354832045fdf,1,0,0.0,0.0,29.8,,True
034b9387752bfa309f350a70cd45ffa3,8,0,0.0,0.0,96.0,,True
039b29ff3b3473435d0cd59040575de9,9,0,0.0,0.0,114.9,,True
03bd479e1d9484cdb14104d3023f7321,3,0,0.0,0.0,359.7,,True
044668ccd5316b12a7cf0d54a156e3e9,3,0,0.0,0.0,137.8,,True
04843805947f0fc584fc1969b6e50fe7,1,0,0.0,0.0,1400.0,,True
04ee0ec01589969663ba5967c0e0bdc0,1,0,0.0,0.0,289.49,,True
052577151711aec5c744fe12e66db3e1,1,0,0.0,0.0,2748.0,,True
0570350b23eda5444f8d1d9544932058,6,0,0.0,0.0,626.9,,True
05730013efda596306417c3b09302475,4,0,0.0,0.0,952.0,,True
05a48cc8859962767935ab9087417fbb,1,0,0.0,0.0,42.9,,True
05a940b4ecae36cadfd8e93bd9c43257,9,0,0.0,0.0,952.0,,True
05aebce0b5c8f0d41b29b686f2d05fd3,2,0,0.0,0.0,74.99,,True
05ca864204d09595ae591b93ea9cf93d,1,0,0.0,0.0,179.9,,True
05feb94f19d094d4b0f9281f0b1d4c99,6,0,0.0,0.0,9353.0,,True
062c325cd6a2b87845fab56b4ec2eeae,2,0,0.0,0.0,133.22,,True
06532f10282704ef4c69168b914b77be,7,0,0.0,0.0,10220.5,,True
06bb3a2fe5e7b7a845b13e8fb91bd944,17,0,0.0,0.0,1536.19,,True
06e5eefc71ec47ae763c5c6f8db7064f,90,0,0.0,0.0,22188.56,,False
07017df32dc5f2f1d2801e579548d620,8,0,0.0,0.0,946.49,,True
0743a0239d764b9a0f959a57d07e36ab,4,0,0.0,0.0,336.96,,True
0761743cbffb25d7148189e9f1a5f03a,3,0,0.0,0.0,241.2,,True
077c5fae4bea9500e3737b16f71b9d3a,4,0,0.0,0.0,106.8,,True
0791d9fc1e30678ecf03d3e55fa108d3,5,0,0.0,0.0,842.0,,True
079d295dcbf06ee8bb1b65ba964eb2b6,5,0,0.0,0.0,349.3,,True
07a9bc7f61396b658ddf3ac534efe44c,1,0,0.0,0.0,119.9,,True
07bf9669d84d1f11be443a9dd938f698,18,0,0.0,0.0,1776.0,,True
07d75e33f2750d97d467fb57e4dfdd8a,2,0,0.0,0.0,722.4,,True
07e8e8fc5222bb358e6f259da3197074,2,0,0.0,0.0,51.8,,True
08084d990eb3f53af056ccbc1730c8a7,12,0,0.0,0.0,372.5,,True
085f6f7e049c996695fb2074fe38d45e,6,0,0.0,0.0,305.4,,True
0885aaf116795758dfeb5f1032487bcd,27,0,0.0,0.0,2648.0,,True
08ad4ac1388e4420ca531c3edfc46198,6,0,0.0,0.0,221.62,,True
08d0949a9a17c027262db1f3c450c26c,12,0,0.0,0.0,324.8,,True
08d1c9478fb0d7d7fcac9c0da4e82fc7,1,0,0.0,0.0,538.0,,True
08f5819815f3d06545011850bd70f0a8,3,0,0.0,0.0,452.0,,True
091065b789659bc3cd9af9cb3a6253ff,2,0,0.0,0.0,1359.0,,True
0936e1837d0c79253456bbb2ffaaef10,1,0,0.0,0.0,38.9,,True
094ced053e257ae8cae57205592d6712,19,0,0.0,0.0,1519.2,,True
0951a6e282947e09cd47969f4ed0b47f,7,0,0.0,0.0,492.3,,True
09bad886111255c5b5030314fc7f1a4a,5,0,0.0,0.0,487.5,,True
0a198e95d32b1be2da9424c962a6ebfa,1,0,0.0,0.0,69.99,,True
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2,0,0.0,0.0,462.0,,True
0aa124728afc1131dff5655f4c6f487b,0,0,,0.0,850.92,,True
0aa2205ca24f113f4658a5c536667426,4,0,0.0,0.0,815.62,,True
0ad80de75c811326389cfb1daba7d45e,6,0,0.0,0.0,1449.4,,True
0ade5cc4a305ed7093a23f68ca47519c,2,0,0.0,0.0,158.88,,True
0af2ab31141893d26aca5a404a537dab,1,0,0.0,0.0,59.0,,True
0af977692321d895349eded183341d28,2,0,0.0,0.0,257.75,,True
0b09101900100c0e9d312861fad5a1b9,1,0,0.0,0.0,153.75,,True
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,0,0.0,0.0,1416.76,,True
0b18d63d0cd1d723567903fd34a07df2,9,0,0.0,0.0,1678.14,,True
0b1ca3ef18a63d7eb0c8897fa0849c08,1,0,0.0,0.0,55.0,,True
0b36063d5818f81ccb94b54adfaebbf5,1,0,0.0,0.0,765.0,,True
0b3f27369a4d8df98f7eb91077e438ac,2,0,0.0,0.0,146.51,,True
0b46f784306be7200ca1700aa55d819f,1,0,0.0,0.0,19.9,,True
0b64bcdb0784abc139af04077d49a20e,4,0,0.0,0.0,137.6,,True
0bb27263628258b8111a0262769fa9db,1,0,0.0,0.0,22.2,,True
0bebbb2cea103a4a020c95d43fd7d754,9,0,0.0,0.0,1367.2,,True
0bfd0b434243adc5c2e1aa6baf19c6aa,6,0,0.0,0.0,371.2,,True
0c7f30ae9b147eca07affbef92832a6a,5,0,0.0,0.0,479.5,,True
0cab2da43793a6f3c5ed8514c5f54627,3,0,0.0,0.0,309.7,,True
0d4c8269e7f0401201794deef160edd6,3,0,0.0,0.0,792.64,,True
0daf5180aa44356f60f8effa533b55a2,2,0,0.0,0.0,144.8,,True
0ddefe3c7a032b91f4e25b9c3a08fca1,9,0,0.0,0.0,402.9,,True
0e72c1a751b496722a6cb1f10653b62a,3,0,0.0,0.0,140.8,,True
0e982cff76cc0579f632cea8a0e38c9d,6,0,0.0,0.0,1307.34,,True
0eaa7e33d73809f1f925f7d07c506cbd,15,0,0.0,0.0,1552.0,,True
0ebd97a106433a45a4aebe57c1799778,31,0,0.0,0.0,3046.8,,False
0ec28cec4046a4a199b6de9b4c891d97,3,0,0.0,0.0,296.6,,True
0ee4fb99ac55ffbbc98795aa01b7f8fa,1,0,0.0,0.0,59.9,,True
0f0c984a4a955310903b6b6008660bad,4,0,0.0,0.0,369.81,,True
0f519b0d2e5eb2227c93dd25038bfc01,1,0,0.0,0.0,79.9,,True
0f7eea709efdf942b5f95c7516dbacd7,3,0,0.0,0.0,195.74,,True
0f80a40c312b2472dca482cf50f5186f,1,0,0.0,0.0,129.9,,True
0f94588695d71662beec8d883ffacf09,1,0,0.0,0.0,9.0,,True
0fe2d9733ed841eb064503920015a8c0,3,0,0.0,0.0,389.64,,True
0ff83046c3fa22efee8ecf291888b191,10,0,0.0,0.0,768.9,,True
10089e9f2fd0c668a8fd4e52e1698888,3,0,0.0,0.0,1139.9,,True
101921376b577a4540dc30e9009133ca,0,0,,0.0,373.0,,True
101a3a003516bc11253298b2fad3cb65,5,0,0.0,0.0,450.0,,True
10264f60a8f0a4d2f30810f5c661c673,4,0,0.0,0.0,284.6,,True
10cdd491d1dbea8fb4ead97b19c334ce,3,0,0.0,0.0,208.9,,True
10ff823eda2b032e2c93d17a7d294736,8,0,0.0,0.0,1294.97,,True
112453736dbe3889cfb74e1aaa0ba0c1,7,0,0.0,0.0,1890.0,,True
11742f81550ac064cc9a40f67151d9ad,2,0,0.0,0.0,781.9,,True
117cfc326c6d50da67ca858ff5c0c852,5,0,0.0,0.0,454.6,,True
11938fcc75f6902fea1d0a6f72b54a57,2,0,0.0,0.0,594.98,,True
119c7f1a00ef43fad0e57604e76a747c,2,0,0.0,0.0,189.8,,True
119d1aef1b4144adba89163f6cd9f5d4,4,0,0.0,0.0,1094.0,,True
11d4c477d09821164bca4f70a2eae031,3,0,0.0,0.0,83.04,,True
11eac105f3f90a9b87b19c89d91e24f3,5,0,0.0,0.0,802.89,,True
11fb6f6d341adbe19e81733701704635,3,0,0.0,0.0,1197.0,,True
120476eb7a04c149d14772edaf5d9bf2,4,0,0.0,0.0,2368.8,,True
1284de4ae8aa26997e748c851557cf0e,3,0,0.0,0.0,1459.97,,True
12a8eb0f8d1cd3270695bf2a99f55966,2,0,0.0,0.0,397.0,,True
131fcb0a0c9a47bba4474aacff0f14b7,4,0,0.0,0.0,369.8,,True
134285d1f41da5c13a756ee8142c8a4e,3,0,0.0,0.0,1572.7,,True
134a288e7de827ec5ec62e3ec9c3a295,9,0,0.0,0.0,877.45,,True
134b867a0f7f8bbe6abf10f91874891e,1,0,0.0,0.0,789.89,,True
13511db12ac61e2f89c53b72a944a60b,6,0,0.0,0.0,798.0,,True
1354d51653f645349064725ed204e85e,18,0,0.0,0.0,2410.0,,True
139157dd4daa45c25b0807ffff348363,1,0,0.0,0.0,29.9,,True
13c2ed7698b3ca92dad49e849219da59,8,0,0.0,0.0,498.61,,True
13dd308f81fea30cc670c656b2b46cc3,3,0,0.0,0.0,117.7,,True
13e85aac53340018b40c2af68001b7e0,1,0,0.0,0.0,17.8,,True
141440cad9341e553f8401c574a2aa38,11,0,0.0,0.0,1288.2,,True
1430239a858e7682bbc43b20758af153,17,0,0.0,0.0,660.79,,True
1444c08e64d55fb3c25f0f09c07ffcf2,1,0,0.0,0.0,2749.0,,True
14a08204d03bb6b6bde8029f801ae0eb,28,0,0.0,0.0,2185.4,,True
14f2b3587172b9db894c9bad8dab520b,2,0,0.0,0.0,244.0,,True
152ee17e4c8aaf53dac99f3462e4999b,6,0,0.0,0.0,308.96,,True
1588ac4010787100dddef64568f0ae35,3,0,0.0,0.0,599.97,,True
15ac3c501e2599e4917316fde5c5669a,0,0,,0.0,144.2,,True
15aec03fe4cf30dfa574cf550f5ff5ff,0,0,,0.0,28.9,,True
15b3b1b81484422eb41df68ac87f1f50,1,0,0.0,0.0,78.35,,True
160851d3ece7aa1a510f8d1a4bb8a8af,2,0,0.0,0.0,102.05,,True
160e4f13fd3a64b1b86807be88b5ffb0,4,0,0.0,0.0,886.0,,True
164a5a8794e6d42e14f55e447b12a3bc,1,0,0.0,0.0,73.99,,True
166e8f1381e09651983c38b1f6f91c11,2,0,0.0,0.0,78.8,,True
16bdc8cefd0e32a6f0824d296c5ad14a,1,0,0.0,0.0,41.76,,True
1703bc09972dab9782e7a9194943b69f,1,0,0.0,0.0,249.9,,True
1710c3aaa9c6b44ec3883ee0fe300e21,2,0,0.0,0.0,1188.9,,True
173d56ffbd4c56cb80fc3615487d712b,2,0,0.0,0.0,358.0,,True
1746c1ae87ac63d530c7c943d0ac42e2,1,0,0.0,0.0,229.9,,True
17998cf586426bf0f2c3726cb0a4b211,2,0,0.0,0.0,69.8,,True
17adeba047385fb0c67d8e90b4296d21,0,0,,0.0,809.7,,True
184725737946a1a938bbbd1a9e978103,3,0,0.0,0.0,359.7,,True
184a67a8f9f63234d3a92340bbdb727f,7,0,0.0,0.0,268.66,,True
186cdd1b2df32caa72cfb410bba768d3,6,0,0.0,0.0,1341.45,,True
189ca3538ce9f920cacf0f982cbe223b,4,0,0.0,0.0,419.0,,True
1927cdb9fa74f5270097f6250e8e8f34,1,0,0.0,0.0,120.0,,True
1961c3e1272bfeceb05d0b78b5bbfdaf,2,0,0.0,0.0,896.0,,True
1967a9e2ad6f51802b093147d861df58,0,0,,0.0,380.0,,True
1992f8fb6b19fcccd97ca819811e7267,0,0,,0.0,28.8,,True
1996942dc085d7773ba77a529b163cd0,9,0,0.0,0.0,2943.51,,True
19a7c9f66ffa6452ff4b4c0cca71da27,1,0,0.0,0.0,279.0,,True
19d62d484cba71963c93f0f00ab42013,1,0,0.0,0.0,139.9,,True
19e0f40a907ec568c34bfac15de4f4a1,4,0,0.0,0.0,178.0,,True
1a6245add4353f18ed55138808906979,0,0,,0.0,30.0,,True
1a8e2d9c38b84a9702ac7922924b0573,1,0,0.0,0.0,80.0,,True
1acde099eb406aa220b1169b188b42da,9,0,0.0,0.0,311.1,,True
1b0b0f4f95e962d6f32fe90c759d0479,2,0,0.0,0.0,139.8,,True
1b1ae47a313a825a7ccceb8e2e30fa9d,10,0,0.0,0.0,2243.9,,True
1b45169b635ef59425637e9a33eb5fb3,7,0,0.0,0.0,308.9,,True
1b61fb1f0f2185d89e9a126c498e9cc7,1,0,0.0,0.0,49.7,,True
1b65c144b17e607c0f37f10bb7dfec8d,5,0,0.0,0.0,1109.5,,True
1b938a7ec6ac5061a66a3766e0e75f90,29,0,0.0,0.0,3987.6,,True
1bb3812d5f0747a3ab7348f199001a10,9,0,0.0,0.0,834.4,,True
1bc2e21de46adfea6b98cc96b00f3b40,3,0,0.0,0.0,1039.95,,True
1c56ffe0e9dea2657fc6e95b53f40b13,3,0,0.0,0.0,183.0,,True
1c5e4e49b9079480255b49d50aac1aa9,12,0,0.0,0.0,10173.11,,True
1c742ac33582852aaf3bcfbf5893abcf,1,0,0.0,0.0,97.9,,True
1c83418358f249c9d6affa52d579db0e,1,0,0.0,0.0,24.9,,True
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,0,0.0,0.0,90.0,,True
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,0,0.0,0.0,165.8,,True
1cd9e0cc1839d55516843def5600816d,5,0,0.0,0.0,825.0,,True
1d0646a72178a6fb37ee8082140e06ec,2,0,0.0,0.0,61.0,,True
1d139e3a3b14025640d8df1b230aace0,2,0,0.0,0.0,36.49,,True
1d953075c2f0dd990bacf27b83b330f1,1,0,0.0,0.0,59.0,,True
1dcfa3835714681d4ba4a93bc1e0fd41,12,0,0.0,0.0,1278.5,,True
1de62b6f2fd96227629786db492433db,2,0,0.0,0.0,208.8,,True
1e26c56af8d48424e1df0140a2401f83,2,0,0.0,0.0,258.9,,True
1e47d8b6546eb3a77b1acddcc9406242,1,0,0.0,0.0,149.9,,True
1e47defeeadeca0e9a18fa5a9311e735,3,0,0.0,0.0,234.12,,True
1e483cc5c76fef08d3ca05f9a8af7d01,9,0,0.0,0.0,171.99,,True
1e8c6a4c538f286aee9573239740a4b4,5,0,0.0,0.0,359.7,,True
1e9d5a33694bddb76316fd1f54734d20,2,0,0.0,0.0,318.0,,True
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,0,0.0,0.0,49.0,,True
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,0,0.0,0.0,531.8,,True
1f867308a0ce13133a4e639ff4de0c02,7,0,0.0,0.0,875.1,,True
1fa2d3def6adfa70e58c276bb64fe5bb,1,0,0.0,0.0,6.9,,True
1fbe10c70e30765ed1de86d9f7e98409,2,0,0.0,0.0,98.75,,True
1fddcb7b326905d3ad5efe82187db347,0,0,,0.0,92.0,,True
1fe61aa5494bd3ae92a2c13e067c810f,1,0,0.0,0.0,537.76,,True
2009a095de2a2a41626f6c6d7722678d,8,0,0.0,0.0,388.89,,True
2039c5e51785b5dde7cf93ccb3b7be2c,1,0,0.0,0.0,159.9,,True
204b4e07bddef3c9b317f70189135b22,1,0,0.0,0.0,73.4,,True
2059c39f76271d4ca3f15b5ffaccc8b8,12,0,0.0,0.0,604.9,,True
20611af7866c6068fd5ae1f9dbe15c92,2,0,0.0,0.0,219.8,,True
2063dd1b9f568df1c16741ea7d3e6adb,3,0,0.0,0.0,763.1,,True
2075d8cd4dd63ff12df0749a5866bb06,3,0,0.0,0.0,184.7,,True
2078fe5066350e7d220c0ad3a3bbc6c1,0,0,,0.0,29.9,,True
20a7efa9721046319bdde5d60b6b5365,3,0,0.0,0.0,501.2,,True
20fd2d2080ed85fa67fad3fcbb2c1813,0,0,,0.0,85.9,,True
213fafb0ca06fb3d5886579c2565791b,3,0,0.0,0.0,189.7,,True
217f005bb37ff3aeef5b2ae1788e75ba,2,0,0.0,0.0,74.97,,True
21c62b998a043ebe31161d38f84929fc,4,0,0.0,0.0,750.49,,True
21d59342ba150175ca2aa4f8faddeca6,2,0,0.0,0.0,259.9,,True
21e83881401b92b49fb09a16d3852291,12,0,0.0,0.0,3588.05,,True
2235cf78d3e2073a88146a9cb60f0dd0,1,0,0.0,0.0,178.99,,True
226b05fe067266c59c15dae208213d06,10,0,0.0,0.0,1056.9,,True
228e4c1a0be164f613d41c24345f9d2c,5,0,0.0,0.0,539.7,,True
22a23e5ac7061fc538cc2a019afaaf16,1,0,0.0,0.0,95.0,,True
22c32ec35d0116ef02c281798a25bf8b,4,0,0.0,0.0,119.58,,True
2305ab43e846518f58dd9d59f3f54e96,3,0,0.0,0.0,788.89,,True
23ca5f678e0b3ea6c630b30fa8bf51ea,6,0,0.0,0.0,183.0,,True
23ff42c4bf1f8f16cddb19d8b972974a,2,0,0.0,0.0,174.7,,True
247587846358bb1d2e4c6522020b36fe,1,0,0.0,0.0,99.0,,True
2493dc3f20131696a0ecdb9948051a8d,4,0,0.0,0.0,504.38,,True
249f0e9905a6e06ad6c6bea7547ab9f6,3,0,0.0,0.0,347.95,,True
24a6daf925d9d591870a66660416de31,2,0,0.0,0.0,60.0,,True
24c1de8d9551c0b4fbc53317d53efda8,1,0,0.0,0.0,355.0,,True
2528744c5ef5d955adc318720a94d2e7,5,0,0.0,0.0,6245.0,,True
252e76235acb79183cfca6e34f13337d,3,0,0.0,0.0,261.2,,True
253f95b3a0e6983ae18aed49fbc2b845,5,0,0.0,0.0,799.5,,True
257e61d3251fb5efb9daadddbc2cf7ca,12,0,0.0,0.0,7729.0,,True
258447aad3f7b01e2643c89f64dc5647,1,0,0.0,0.0,51.9,,True
25be943a321c8938947bdaabca979a90,3,0,0.0,0.0,769.0,,True
25debeafbce801fdd479539350185eee,5,0,0.0,0.0,302.84,,True
25e47381a6c510ddeb36084e33b89f0c,16,0,0.0,0.0,1289.6,,True
262237171f48e85819065498cac80d7b,4,0,0.0,0.0,599.0,,True
26562f211dd1364af2a8596dc945e8ae,2,0,0.0,0.0,99.0,,True
265fdc289dffa9f1ad801c74f7d0de47,1,0,0.0,0.0,495.0,,True
26785a546900236d66f2e4197c211158,15,0,0.0,0.0,1019.2,,True
269c5fc9fcadee614364c3620c30a1f9,3,0,0.0,0.0,209.6,,True
269cff2d3c8d205c11f37a52402ea93b,4,0,0.0,0.0,1281.59,,True
26af45f5dfd967225a832838aa4e24a3,10,0,0.0,0.0,573.1,,True
26b482dccfa29bd2e40703ba45523702,3,0,0.0,0.0,344.78,,True
26bad72add1f86e08a776ce4ffdaf1ca,7,0,0.0,0.0,622.0,,True
26d6bbee02420494d471c9f6436929c0,12,0,0.0,0.0,434.51,,True
26e13b6ff5b641b329e5524241ee2c93,4,0,0.0,0.0,119.7,,True
26e2e5033827d2ba53929f43e03d8ffe,1,0,0.0,0.0,139.49,,True
270297ead4c65a6cd2593960d2af6b21,17,0,0.0,0.0,9422.4,,True
270572bb714b00531be85e16e1550f26,1,0,0.0,0.0,96.99,,True
270d3ef21830ad0ecf3a6c53d08a533a,5,0,0.0,0.0,509.0,,True
272f092de69afedd4d2969440b37f18f,25,0,0.0,0.0,1935.33,,True
278b6e0b20c4f61fefaa0577943d7a35,0,0,,0.0,1078.0,,True
28405831a29823802aa22c084cfd0649,6,0,0.0,0.0,245.0,,True
28872dc528e978a639754bc8c2ce5a4c,1,0,0.0,0.0,1009.9,,True
28a26ebce31d5918b181ede016fd693b,1,0,0.0,0.0,29.9,,True
28c7d8743fbc8679f484868cc0fcaefb,3,0,0.0,0.0,201.5,,True
28d162ab86bb49d719c32f0ee6186eaa,1,0,0.0,0.0,109.99,,True
28ea411b354f14b1a494be4e79f0ce02,6,0,0.0,0.0,820.0,,True
28fb0829fd777877cdc350d25cb5bd5b,2,0,0.0,0.0,499.6,,True
293dee954235e4e4e43f129313625ebe,8,0,0.0,0.0,1778.92,,True
296729ffb9b684050dd24836dac4494a,2,0,0.0,0.0,114.0,,True
297d5eccd19fa9a83b2630071ff105e4,8,0,0.0,0.0,834.97,,True
299c89a525fee36c567f4fe72f038100,1,0,0.0,0.0,658.0,,True
